symbol,name,exchange,breakout_date,breakout_close,breakout_ma250,breakout_premium_pct,latest_date,latest_close,latest_ma250,latest_premium_pct,sessions_since_breakout,signal_type
OGS,"ONE Gas, Inc. Common Stock",NYSE,2026-08-18,81.05000305175781,81.03232009887695,0.0218220987123318,2026-08-18,81.05000305175781,81.03232009887695,0.0218220987123318,0,today
DEC,Diversified Energy Company Common Stock,NYSE,2026-08-18,14.399999618530272,14.3967200050354,0.0227802825485623,2026-08-18,14.399999618530272,14.3967200050354,0.0227802825485623,0,today
EXPO,"Exponent, Inc. - Common Stock",NASDAQ,2026-08-18,67.51000213623047,67.45383987426757,0.0832602889139888,2026-08-18,67.51000213623047,67.45383987426757,0.0832602889139888,0,today
EXLS,"ExlService Holdings, Inc. - Common Stock",NASDAQ,2026-08-18,35.470001220703125,35.43287995147705,0.1047650354047302,2026-08-18,35.470001220703125,35.43287995147705,0.1047650354047302,0,today
AXP,American Express Company Common Stock,NYSE,2026-08-18,338.4700012207031,337.9160399169922,0.163934598620119,2026-08-18,338.4700012207031,337.9160399169922,0.163934598620119,0,today
RSG,"Republic Services, Inc. Common Stock",NYSE,2026-08-18,216.97000122070312,216.57819982910155,0.1809052766671426,2026-08-18,216.97000122070312,216.57819982910155,0.1809052766671426,0,today
SMP,"Standard Motor Products, Inc. Common Stock",NYSE,2026-08-18,38.900001525878906,38.81023991394043,0.2312833214572318,2026-08-18,38.900001525878906,38.81023991394043,0.2312833214572318,0,today
DG,Dollar General Corporation Common Stock,NYSE,2026-08-18,120.86000061035156,120.55723971557616,0.2511345610513915,2026-08-18,120.86000061035156,120.55723971557616,0.2511345610513915,0,today
ENB,Enbridge Inc Common Stock,NYSE,2026-08-18,51.38999938964844,51.25440010070801,0.2645612643480177,2026-08-18,51.38999938964844,51.25440010070801,0.2645612643480177,0,today
COLM,Columbia Sportswear Company - Common Stock,NASDAQ,2026-08-18,57.88999938964844,57.67896014404297,0.3658860095231198,2026-08-18,57.88999938964844,57.67896014404297,0.3658860095231198,0,today
LWAY,"Lifeway Foods, Inc. - Common Stock",NASDAQ,2026-08-18,25.450000762939453,25.343560020446777,0.4199912814411233,2026-08-18,25.450000762939453,25.343560020446777,0.4199912814411233,0,today
DGICA,"Donegal Group, Inc. - Class A Common Stock",NASDAQ,2026-08-18,18.61000061035156,18.517800003051757,0.4979025979577001,2026-08-18,18.61000061035156,18.517800003051757,0.4979025979577001,0,today
ABT,Abbott Laboratories Common Stock,NYSE,2026-08-18,112.69000244140624,112.12999984741212,0.4994226297656334,2026-08-18,112.69000244140624,112.12999984741212,0.4994226297656334,0,today
PCRX,"Pacira BioSciences, Inc. - Common Stock",NASDAQ,2026-08-18,24.0,23.872080047607422,0.5358559125868911,2026-08-18,24.0,23.872080047607422,0.5358559125868911,0,today
