symbol,name,exchange,breakout_date,breakout_close,breakout_ma250,breakout_premium_pct,latest_date,latest_close,latest_ma250,latest_premium_pct,sessions_since_breakout,signal_type
FSS,Federal Signal Corporation Common Stock,NYSE,2026-09-22,115.69000244140624,115.66375994873049,0.0226886041811313,2026-09-22,115.69000244140624,115.66375994873049,0.0226886041811313,0,today
NVTS,Navitas Semiconductor Corporation - Common Stock,NASDAQ,2026-09-22,12.460000038146973,12.4526399974823,0.0591042595478708,2026-09-22,12.460000038146973,12.4526399974823,0.0591042595478708,0,today
AUNA,Auna SA Class A Ordinary Shares,NYSE,2026-09-22,5.230000019073486,5.22396000289917,0.1156214092558949,2026-09-22,5.230000019073486,5.22396000289917,0.1156214092558949,0,today
KGC,Kinross Gold Corporation Common Stock,NYSE,2026-09-22,28.700000762939453,28.66252007293701,0.1307655080818648,2026-09-22,28.700000762939453,28.66252007293701,0.1307655080818648,0,today
DEO,Diageo plc Common Stock,NYSE,2026-09-22,87.37000274658203,87.2411199645996,0.1477316912422921,2026-09-22,87.37000274658203,87.2411199645996,0.1477316912422921,0,today
PG,Procter & Gamble Company (The) Common Stock,NYSE,2026-09-22,148.22000122070312,147.87708062744142,0.2318957013532463,2026-09-22,148.22000122070312,147.87708062744142,0.2318957013532463,0,today
SNA,Snap-On Incorporated Common Stock,NYSE,2026-09-22,371.7999877929687,370.73427941894533,0.2874588170518555,2026-09-22,371.7999877929687,370.73427941894533,0.2874588170518555,0,today
DG,Dollar General Corporation Common Stock,NYSE,2026-09-22,122.62000274658205,122.2238797302246,0.3240962545385972,2026-09-22,122.62000274658205,122.2238797302246,0.3240962545385972,0,today
PRQR,ProQR Therapeutics N.V. - Ordinary Shares,NASDAQ,2026-09-22,1.899999976158142,1.893380000591278,0.3496379788947124,2026-09-22,1.899999976158142,1.893380000591278,0.3496379788947124,0,today
DD,"DuPont de Nemours, Inc. Common Stock",NYSE,2026-09-22,131.74000549316406,131.2660348510742,0.3610763764043012,2026-09-22,131.74000549316406,131.2660348510742,0.3610763764043012,0,today
KE,"Kimball Electronics, Inc. - Common Stock",NASDAQ,2026-09-22,26.65999984741211,26.561839988708495,0.3695521799142787,2026-09-22,26.65999984741211,26.561839988708495,0.3695521799142787,0,today
ALTG,Alta Equipment Group Inc. Class A Common Stock,NYSE,2026-09-22,6.28000020980835,6.255279993057251,0.3951896122721177,2026-09-22,6.28000020980835,6.255279993057251,0.3951896122721177,0,today
SSBI,Summit State Bank - Common Stock,NASDAQ,2026-09-22,12.800000190734863,12.730440021514893,0.5464082082191402,2026-09-22,12.800000190734863,12.730440021514893,0.5464082082191402,0,today
FOR,Forestar Group Inc Common Stock,NYSE,2026-09-22,27.209999084472656,27.047480010986327,0.6008658604066408,2026-09-22,27.209999084472656,27.047480010986327,0.6008658604066408,0,today
SMMT,Summit Therapeutics Inc.  - Common Stock,NASDAQ,2026-09-22,17.1200008392334,17.013920009613038,0.623494347924658,2026-09-22,17.1200008392334,17.013920009613038,0.623494347924658,0,today
ARL,"American Realty Investors, Inc. Common Stock",NYSE,2026-09-22,15.989999771118164,15.887039978027344,0.6480741109307964,2026-09-22,15.989999771118164,15.887039978027344,0.6480741109307964,0,today
VTOL,"Bristow Group, Inc. Common Stock",NYSE,2026-09-22,42.790000915527344,42.499919845581054,0.6825449812617679,2026-09-22,42.790000915527344,42.499919845581054,0.6825449812617679,0,today
LPA,Logistic Properties of the Americas Ordinary Shares,NYSE American,2026-09-22,3.2300000190734863,3.203459991455078,0.8284800712105467,2026-09-22,3.2300000190734863,3.203459991455078,0.8284800712105467,0,today
COLM,Columbia Sportswear Company - Common Stock,NASDAQ,2026-09-22,58.43000030517578,57.94816012573242,0.8315021191318106,2026-09-22,58.43000030517578,57.94816012573242,0.8315021191318106,0,today
POCI,"Precision Optics Corporation, Inc. - Common stock",NASDAQ,2026-09-22,4.585000038146973,4.546699982643127,0.8423704148075473,2026-09-22,4.585000038146973,4.546699982643127,0.8423704148075473,0,today
JANX,"Janux Therapeutics, Inc. - Common Stock",NASDAQ,2026-09-22,17.469999313354492,17.323640014648436,0.8448530365575468,2026-09-22,17.469999313354492,17.323640014648436,0.8448530365575468,0,today
DLTR,"Dollar Tree, Inc. - Common Stock",NASDAQ,2026-09-22,115.04000091552734,114.01655975341797,0.8976250154563159,2026-09-22,115.04000091552734,114.01655975341797,0.8976250154563159,0,today
PAMT,PAMT CORP - Common Stock,NASDAQ,2026-09-22,11.710000038146973,11.598720003128053,0.9594165131058264,2026-09-22,11.710000038146973,11.598720003128053,0.9594165131058264,0,today
